Datetime,Open,High,Low,Close,Volume
2023-06-30 05:00:00,1887.3,1896.06,1877.47,1881.82,4892.89591
2023-06-30 06:00:00,1881.82,1883.59,1873.72,1874.67,3358.06797
2023-06-30 07:00:00,1874.67,1890.29,1874.55,1887.83,2481.85359
2023-06-30 08:00:00,1887.83,1892.14,1885.21,1889.28,2873.14272
2023-06-30 09:00:00,1889.28,1890.82,1883.5,1885.8,2814.93663
2023-06-30 10:00:00,1885.8,1894.33,1885.12,1892.4,2400.49522
2023-06-30 11:00:00,1892.4,1893.48,1886.08,1891.11,2097.02179
2023-06-30 12:00:00,1891.11,1913.57,1888.45,1906.94,5722.21645
2023-06-30 13:00:00,1906.94,1909.14,1823.88,1855.79,20694.81542
2023-06-30 14:00:00,1855.79,1861.52,1842.83,1845.3,6713.55047
2023-06-30 15:00:00,1845.3,1854.36,1843.9,1852.14,4727.65217
2023-06-30 16:00:00,1852.14,1904.81,1849.01,1898.2,7635.72362
2023-06-30 17:00:00,1898.2,1947.05,1898.2,1931.7,15253.66116
2023-06-30 18:00:00,1931.7,1943.0,1914.8,1924.98,6694.16428
2023-06-30 19:00:00,1924.98,1931.2,1918.01,1926.66,3281.08104
2023-06-30 20:00:00,1926.66,1932.4,1922.4,1927.55,3055.62895
2023-06-30 21:00:00,1927.55,1933.79,1918.49,1931.74,2160.64872
2023-06-30 22:00:00,1931.74,1940.4,1930.86,1934.8,1442.44261
2023-06-30 23:00:00,1934.8,1943.46,1931.52,1933.79,1973.5306
2023-07-01 00:00:00,1933.79,1944.4,1930.52,1934.52,3796.65346
2023-07-01 01:00:00,1934.52,1936.19,1924.53,1929.42,3111.30562
2023-07-01 02:00:00,1929.42,1930.27,1921.0,1921.17,2831.31442
2023-07-01 03:00:00,1921.17,1922.5,1917.7,1920.48,1226.43967
2023-07-01 04:00:00,1920.48,1920.99,1909.56,1915.37,2723.18718
2023-07-01 05:00:00,1915.37,1919.12,1914.81,1919.12,924.51653
2023-07-01 06:00:00,1919.12,1922.23,1915.4,1920.8,1073.06955
2023-07-01 07:00:00,1920.8,1920.8,1912.62,1920.2,1742.8798
2023-07-01 08:00:00,1920.2,1920.2,1911.85,1915.34,1682.74211
2023-07-01 09:00:00,1915.34,1919.68,1913.89,1917.21,1127.74833
2023-07-01 10:00:00,1917.21,1926.17,1916.05,1922.4,2160.34877
2023-07-01 11:00:00,1922.4,1926.71,1920.88,1922.44,1772.94305
2023-07-01 12:00:00,1922.44,1927.69,1922.06,1927.0,1476.04269
2023-07-01 13:00:00,1927.0,1929.8,1922.83,1923.64,2150.12361
2023-07-01 14:00:00,1923.64,1925.76,1921.54,1923.4,1706.1877
2023-07-01 15:00:00,1923.4,1924.76,1918.0,1922.9,1325.14765
2023-07-01 16:00:00,1922.9,1923.28,1916.61,1919.59,1778.87018
2023-07-01 17:00:00,1919.59,1921.0,1916.69,1918.37,808.27646
2023-07-01 18:00:00,1918.37,1921.6,1918.37,1921.14,721.63418
2023-07-01 19:00:00,1921.14,1923.99,1921.14,1922.8,967.99022
2023-07-01 20:00:00,1922.8,1924.0,1922.0,1922.7,355.74958
2023-07-01 21:00:00,1922.7,1923.16,1921.29,1922.94,363.15948
2023-07-01 22:00:00,1922.94,1927.04,1920.83,1922.6,1227.19638
2023-07-01 23:00:00,1922.6,1925.35,1920.71,1924.41,513.74161
2023-07-02 00:00:00,1924.41,1926.49,1917.6,1921.12,2285.74609
2023-07-02 01:00:00,1921.12,1923.68,1918.6,1920.44,1365.40005
2023-07-02 02:00:00,1920.44,1923.23,1911.91,1919.37,2210.33852
2023-07-02 03:00:00,1919.37,1919.59,1911.71,1913.95,2333.29146
2023-07-02 04:00:00,1913.95,1916.16,1910.01,1913.4,1628.91681
2023-07-02 05:00:00,1913.4,1915.98,1912.01,1914.21,1190.43422
2023-07-02 06:00:00,1914.21,1916.73,1912.82,1913.79,1092.7523
2023-07-02 07:00:00,1913.79,1916.59,1912.6,1915.22,710.19913
2023-07-02 08:00:00,1915.22,1918.1,1912.5,1912.5,1163.28378
2023-07-02 09:00:00,1912.5,1919.39,1912.01,1917.6,914.87641
2023-07-02 10:00:00,1917.6,1919.39,1915.49,1917.32,1309.35537
2023-07-02 11:00:00,1917.32,1922.3,1916.6,1920.0,1012.89085
2023-07-02 12:00:00,1920.0,1921.19,1916.66,1917.8,628.36957
2023-07-02 13:00:00,1917.8,1918.5,1913.81,1916.01,1165.85233
2023-07-02 14:00:00,1916.01,1927.38,1915.21,1925.81,2681.3989
2023-07-02 15:00:00,1925.81,1928.01,1885.11,1918.6,9005.42066
2023-07-02 16:00:00,1918.6,1924.32,1916.13,1917.63,2828.91202
2023-07-02 17:00:00,1917.63,1917.99,1905.6,1907.23,2544.57745
2023-07-02 18:00:00,1907.23,1911.8,1901.76,1911.8,2300.34131
2023-07-02 19:00:00,1911.8,1914.4,1910.8,1914.1,779.54404
2023-07-02 20:00:00,1914.1,1920.27,1911.14,1918.19,1276.19197
2023-07-02 21:00:00,1918.19,1924.68,1918.0,1921.31,1847.67018
2023-07-02 22:00:00,1921.31,1961.48,1911.85,1941.81,12425.87016
2023-07-02 23:00:00,1941.81,1943.99,1930.71,1937.4,4614.61657
2023-07-03 00:00:00,1937.4,1942.06,1933.64,1934.6,2407.15473
2023-07-03 01:00:00,1934.6,1949.39,1934.6,1944.8,2660.41857
2023-07-03 02:00:00,1944.8,1953.4,1944.8,1949.31,2569.22699
2023-07-03 03:00:00,1949.31,1951.2,1947.9,1949.0,2057.6966
2023-07-03 04:00:00,1949.0,1952.0,1941.75,1948.7,2958.11809
2023-07-03 05:00:00,1948.7,1949.43,1944.58,1945.52,1097.57804
2023-07-03 06:00:00,1945.52,1948.81,1942.6,1947.8,1655.09036
2023-07-03 07:00:00,1947.8,1973.78,1947.8,1967.03,5279.64049
2023-07-03 08:00:00,1967.03,1976.23,1958.81,1960.2,3893.66646
2023-07-03 09:00:00,1960.2,1963.28,1955.13,1955.6,1256.6509
2023-07-03 10:00:00,1955.6,1962.96,1954.38,1962.49,1785.1497
2023-07-03 11:00:00,1962.49,1966.58,1961.0,1962.4,1318.35073
2023-07-03 12:00:00,1962.4,1966.97,1954.79,1966.4,3086.97623
2023-07-03 13:00:00,1966.4,1971.4,1961.8,1963.94,3804.62427
2023-07-03 14:00:00,1963.94,1967.0,1957.96,1960.3,3230.08091
2023-07-03 15:00:00,1960.3,1976.0,1960.0,1967.81,6060.48256
2023-07-03 16:00:00,1967.81,1970.37,1953.8,1963.68,4657.69369
2023-07-03 17:00:00,1963.68,1966.47,1959.24,1964.3,2401.60647
2023-07-03 18:00:00,1964.3,1971.79,1959.86,1970.8,2523.89356
2023-07-03 19:00:00,1970.8,1974.7,1964.0,1967.27,4035.33944
2023-07-03 20:00:00,1967.27,1968.2,1955.81,1958.74,3210.07602
2023-07-03 21:00:00,1958.74,1959.6,1947.18,1957.74,1970.26431
2023-07-03 22:00:00,1957.74,1958.8,1952.83,1955.51,1019.13905
2023-07-03 23:00:00,1955.51,1955.89,1950.81,1955.65,2123.08422
2023-07-04 00:00:00,1955.65,1957.78,1951.01,1951.53,1469.18746
2023-07-04 01:00:00,1951.53,1959.08,1950.7,1954.37,2944.48523
2023-07-04 02:00:00,1954.37,1956.79,1952.85,1956.6,1692.34359
2023-07-04 03:00:00,1956.6,1966.87,1954.51,1963.14,1695.1324
2023-07-04 04:00:00,1963.14,1963.14,1949.25,1954.03,3596.35271
2023-07-04 05:00:00,1954.03,1954.99,1951.64,1952.33,1242.83215
2023-07-04 06:00:00,1952.33,1956.97,1946.5,1953.8,1471.11538
2023-07-04 07:00:00,1953.8,1954.8,1948.8,1949.13,793.95974
2023-07-04 08:00:00,1949.13,1952.17,1948.71,1950.58,1034.69205
2023-07-04 09:00:00,1950.58,1954.69,1946.81,1954.69,1315.94554
2023-07-04 10:00:00,1954.69,1959.97,1954.27,1957.81,1439.42157
2023-07-04 11:00:00,1957.81,1961.87,1956.01,1960.47,1658.2814
2023-07-04 12:00:00,1960.47,1961.29,1954.6,1957.0,1381.27455
2023-07-04 13:00:00,1957.0,1958.49,1953.5,1955.92,1255.31586
2023-07-04 14:00:00,1955.92,1960.17,1955.0,1956.73,1189.79915
2023-07-04 15:00:00,1956.73,1959.4,1950.5,1954.2,2236.77481
2023-07-04 16:00:00,1954.2,1965.24,1950.8,1955.59,4103.64522
2023-07-04 17:00:00,1955.59,1957.43,1948.0,1949.93,3223.70384
2023-07-04 18:00:00,1949.93,1952.85,1945.68,1949.4,1804.48685
2023-07-04 19:00:00,1949.4,1950.09,1931.39,1933.95,5538.31972
2023-07-04 20:00:00,1933.95,1941.96,1932.0,1941.96,1926.89945
2023-07-04 21:00:00,1941.96,1942.12,1938.46,1941.6,885.62431
2023-07-04 22:00:00,1941.6,1941.99,1938.56,1941.43,777.95374
2023-07-04 23:00:00,1941.43,1941.43,1935.22,1935.97,2821.24778
2023-07-05 00:00:00,1935.97,1941.71,1934.82,1935.35,1221.99186
2023-07-05 01:00:00,1935.35,1941.99,1934.05,1938.23,830.39226
2023-07-05 02:00:00,1938.23,1941.89,1937.6,1941.6,1428.57108
2023-07-05 03:00:00,1941.6,1942.2,1938.88,1941.25,395.09529
2023-07-05 04:00:00,1941.25,1941.6,1936.18,1936.77,3005.3834
2023-07-05 05:00:00,1936.77,1938.62,1932.63,1933.8,1058.39204
2023-07-05 06:00:00,1933.8,1937.36,1933.68,1937.35,1193.91262
2023-07-05 07:00:00,1937.35,1937.99,1935.58,1936.25,694.97441
2023-07-05 08:00:00,1936.25,1937.0,1917.46,1929.5,6314.80118
2023-07-05 09:00:00,1929.5,1930.6,1921.35,1921.91,2172.91923
2023-07-05 10:00:00,1921.91,1925.5,1903.88,1909.92,7211.04007
2023-07-05 11:00:00,1909.92,1916.99,1907.07,1910.27,2336.33266
2023-07-05 12:00:00,1910.27,1914.16,1897.31,1901.42,5026.32488
2023-07-05 13:00:00,1901.42,1905.76,1894.19,1903.04,4633.00365
2023-07-05 14:00:00,1903.04,1911.49,1902.23,1910.97,2182.57005
2023-07-05 15:00:00,1910.97,1911.33,1895.37,1902.9,3337.12038
2023-07-05 16:00:00,1902.9,1910.0,1901.6,1908.63,1960.84005
2023-07-05 17:00:00,1908.63,1916.38,1908.0,1912.44,1630.33317
2023-07-05 18:00:00,1912.44,1917.77,1907.12,1910.0,2082.84966
2023-07-05 19:00:00,1910.0,1913.19,1907.31,1907.69,1676.0925
2023-07-05 20:00:00,1907.69,1911.09,1903.71,1910.22,1579.77257
2023-07-05 21:00:00,1910.22,1913.33,1908.73,1911.0,860.1353
2023-07-05 22:00:00,1911.0,1915.47,1907.13,1908.75,1079.84688
2023-07-05 23:00:00,1908.75,1915.3,1906.91,1910.02,1940.66572
2023-07-06 00:00:00,1910.02,1912.42,1902.3,1904.15,1816.81702
2023-07-06 01:00:00,1904.15,1907.8,1898.88,1907.8,1564.33402
2023-07-06 02:00:00,1907.8,1915.0,1907.8,1911.58,1822.24483
2023-07-06 03:00:00,1911.58,1914.84,1911.52,1913.71,1002.99078
2023-07-06 04:00:00,1913.71,1916.09,1910.15,1911.0,1082.04651
2023-07-06 05:00:00,1911.0,1923.82,1909.63,1921.42,2066.84799
2023-07-06 06:00:00,1921.42,1926.61,1919.69,1923.52,2011.71002
2023-07-06 07:00:00,1923.52,1929.95,1923.19,1925.15,1708.11818
2023-07-06 08:00:00,1925.15,1950.37,1924.79,1949.26,4888.98979
2023-07-06 09:00:00,1949.26,1957.32,1938.16,1940.69,6332.28015
2023-07-06 10:00:00,1940.69,1945.01,1937.67,1943.72,1949.53847
2023-07-06 11:00:00,1943.72,1944.6,1910.45,1917.29,5882.03157
2023-07-06 12:00:00,1917.29,1918.66,1890.77,1901.14,8507.95611
2023-07-06 13:00:00,1901.14,1906.95,1887.0,1892.17,4573.92691
2023-07-06 14:00:00,1892.17,1896.84,1864.97,1880.0,9190.84362
2023-07-06 15:00:00,1880.0,1892.5,1873.91,1888.57,3707.81857
2023-07-06 16:00:00,1888.57,1889.96,1878.46,1886.93,3585.61025
2023-07-06 17:00:00,1886.93,1889.25,1882.93,1886.82,1168.45146
2023-07-06 18:00:00,1886.82,1894.0,1884.95,1893.36,1709.02612
2023-07-06 19:00:00,1893.36,1893.36,1884.22,1885.34,1527.13106
2023-07-06 20:00:00,1885.34,1887.31,1880.01,1883.38,1357.30906
2023-07-06 21:00:00,1883.38,1886.77,1871.89,1875.58,1520.23813
2023-07-06 22:00:00,1875.58,1875.9,1863.01,1868.07,2387.351
2023-07-06 23:00:00,1868.07,1868.15,1846.1,1846.1,7733.83696
2023-07-07 00:00:00,1846.1,1849.23,1825.38,1845.15,10149.70699
2023-07-07 01:00:00,1845.15,1853.41,1842.87,1851.77,2861.55891
2023-07-07 02:00:00,1851.77,1855.02,1850.05,1853.95,1353.23482
2023-07-07 03:00:00,1853.95,1859.65,1853.58,1857.99,1443.51121
2023-07-07 04:00:00,1857.99,1858.56,1852.83,1854.13,1592.8249
2023-07-07 05:00:00,1854.13,1863.44,1851.51,1858.16,3301.56498
2023-07-07 06:00:00,1858.16,1859.46,1853.83,1855.36,1533.62348
2023-07-07 07:00:00,1855.36,1858.6,1852.41,1856.36,1783.49115
2023-07-07 08:00:00,1856.36,1861.8,1853.55,1855.74,1428.47204
2023-07-07 09:00:00,1855.74,1865.43,1855.74,1860.7,1720.10879
2023-07-07 10:00:00,1860.7,1863.7,1858.93,1863.52,898.65165
2023-07-07 11:00:00,1863.52,1865.0,1860.18,1860.23,1154.55355
2023-07-07 12:00:00,1860.23,1873.11,1851.29,1862.75,4878.3254
2023-07-07 13:00:00,1862.75,1874.2,1860.3,1873.17,2416.06691
2023-07-07 14:00:00,1873.17,1877.86,1866.57,1874.57,3148.70398
2023-07-07 15:00:00,1874.57,1875.35,1868.08,1872.22,1751.28299
2023-07-07 16:00:00,1872.22,1875.2,1869.5,1872.68,1414.02639
2023-07-07 17:00:00,1872.68,1873.48,1864.4,1867.31,1628.85029
2023-07-07 18:00:00,1867.31,1867.95,1856.5,1859.98,1600.93569
2023-07-07 19:00:00,1859.98,1864.17,1857.81,1864.0,2161.57029
2023-07-07 20:00:00,1864.0,1866.63,1863.16,1865.63,1276.83365
2023-07-07 21:00:00,1865.63,1871.54,1865.58,1868.51,1259.47751
2023-07-07 22:00:00,1868.51,1870.68,1866.11,1867.31,1347.70893
2023-07-07 23:00:00,1867.31,1870.62,1867.31,1870.54,462.86984
2023-07-08 00:00:00,1870.54,1871.34,1867.73,1871.2,1398.40939
2023-07-08 01:00:00,1871.2,1873.0,1868.1,1868.52,1052.40636
2023-07-08 02:00:00,1868.52,1872.4,1867.51,1869.83,1686.33603
2023-07-08 03:00:00,1869.83,1869.83,1862.79,1863.81,1202.45255
2023-07-08 04:00:00,1863.81,1863.81,1860.38,1860.39,1286.44322
2023-07-08 05:00:00,1860.39,1863.43,1858.12,1862.74,1019.13865
2023-07-08 06:00:00,1862.74,1863.0,1855.36,1857.42,1725.8781
2023-07-08 07:00:00,1857.42,1861.73,1857.0,1861.73,585.69125
2023-07-08 08:00:00,1861.73,1866.48,1861.73,1865.64,975.05093
2023-07-08 09:00:00,1865.64,1867.55,1861.28,1863.5,901.93864
2023-07-08 10:00:00,1863.5,1864.95,1862.18,1862.65,510.73766
2023-07-08 11:00:00,1862.65,1862.65,1857.36,1858.99,747.87396
2023-07-08 12:00:00,1858.99,1859.44,1856.25,1856.53,714.98429
2023-07-08 13:00:00,1856.53,1860.8,1856.53,1859.56,615.53343
2023-07-08 14:00:00,1859.56,1861.19,1858.31,1861.19,545.38331
2023-07-08 15:00:00,1861.19,1862.2,1859.01,1859.55,591.54846
2023-07-08 16:00:00,1859.55,1866.0,1859.54,1863.02,1136.81308
2023-07-08 17:00:00,1863.02,1863.79,1860.81,1862.44,907.83581
2023-07-08 18:00:00,1862.44,1862.45,1858.6,1859.36,601.33553
2023-07-08 19:00:00,1859.36,1859.59,1844.08,1847.12,2799.11995
2023-07-08 20:00:00,1847.12,1848.8,1842.8,1848.6,1578.09029
2023-07-08 21:00:00,1848.6,1856.24,1846.25,1856.24,537.77922
2023-07-08 22:00:00,1856.24,1860.94,1854.81,1860.8,994.73761
2023-07-08 23:00:00,1860.8,1866.18,1860.8,1865.23,1466.8668
2023-07-09 00:00:00,1865.23,1870.5,1862.8,1866.47,1789.69938
2023-07-09 01:00:00,1866.47,1874.39,1866.47,1868.2,1800.83166
2023-07-09 02:00:00,1868.2,1872.44,1865.29,1867.81,1229.47967
2023-07-09 03:00:00,1867.81,1871.49,1866.5,1868.08,1313.19392
2023-07-09 04:00:00,1868.08,1870.39,1867.14,1869.81,646.05312
2023-07-09 05:00:00,1869.81,1870.79,1867.07,1867.22,890.69574
2023-07-09 06:00:00,1867.22,1868.86,1865.61,1866.87,949.94311
2023-07-09 07:00:00,1866.87,1868.23,1864.14,1867.12,979.19471
2023-07-09 08:00:00,1867.12,1868.8,1867.04,1868.4,731.58057
2023-07-09 09:00:00,1868.4,1868.74,1864.5,1867.2,653.41947
2023-07-09 10:00:00,1867.2,1869.4,1866.81,1866.81,499.75665
2023-07-09 11:00:00,1866.81,1869.72,1865.76,1869.0,709.81892
2023-07-09 12:00:00,1869.0,1878.8,1868.27,1875.77,2161.59842
2023-07-09 13:00:00,1875.77,1878.14,1865.28,1866.23,1608.95043
2023-07-09 14:00:00,1866.23,1874.25,1856.76,1867.8,3070.77235
2023-07-09 15:00:00,1867.8,1869.73,1863.37,1865.93,1325.56186
2023-07-09 16:00:00,1865.93,1866.78,1862.01,1863.8,744.05439
2023-07-09 17:00:00,1863.8,1867.74,1862.44,1867.74,438.89466
2023-07-09 18:00:00,1867.74,1868.14,1866.0,1866.41,340.3399
2023-07-09 19:00:00,1866.41,1868.45,1863.41,1868.45,279.43776
2023-07-09 20:00:00,1868.45,1871.39,1862.5,1869.16,823.65973
2023-07-09 21:00:00,1869.16,1871.4,1863.8,1865.29,736.14357
2023-07-09 22:00:00,1865.29,1868.05,1856.5,1866.71,2584.70108
2023-07-09 23:00:00,1866.71,1866.71,1860.01,1862.84,860.9461
2023-07-10 00:00:00,1862.84,1863.13,1846.7,1854.5,4579.8456
2023-07-10 01:00:00,1854.5,1859.97,1851.87,1853.19,1175.24155
2023-07-10 02:00:00,1853.19,1865.84,1852.61,1864.89,1510.97884
2023-07-10 03:00:00,1864.89,1867.59,1861.62,1861.63,958.44542
2023-07-10 04:00:00,1861.63,1863.07,1859.76,1860.52,707.2567
2023-07-10 05:00:00,1860.52,1861.69,1854.21,1854.22,1918.70924
2023-07-10 06:00:00,1854.22,1857.19,1852.73,1855.39,1190.2738
2023-07-10 07:00:00,1855.39,1858.78,1853.96,1856.13,1173.81543
2023-07-10 08:00:00,1856.13,1856.35,1849.09,1855.74,1334.35129
2023-07-10 09:00:00,1855.74,1865.1,1853.5,1860.61,2612.16319
2023-07-10 10:00:00,1860.61,1865.09,1860.52,1862.77,1117.00282
2023-07-10 11:00:00,1862.77,1865.0,1861.6,1864.35,866.34576
2023-07-10 12:00:00,1864.35,1867.12,1860.24,1861.86,1453.97136
2023-07-10 13:00:00,1861.86,1869.57,1861.81,1863.8,1641.49136
2023-07-10 14:00:00,1863.8,1873.52,1863.01,1870.22,1877.21977
2023-07-10 15:00:00,1870.22,1873.6,1866.73,1871.22,1970.23178
2023-07-10 16:00:00,1871.22,1874.37,1865.72,1872.39,2093.55277
2023-07-10 17:00:00,1872.39,1873.6,1867.81,1868.4,1115.78813
2023-07-10 18:00:00,1868.4,1890.67,1868.06,1887.88,3097.08477
2023-07-10 19:00:00,1887.88,1901.0,1887.12,1899.5,3519.98895
2023-07-10 20:00:00,1899.5,1905.31,1891.08,1892.42,2700.27101
2023-07-10 21:00:00,1892.42,1893.99,1876.17,1876.17,1585.06814
2023-07-10 22:00:00,1876.17,1879.21,1866.81,1876.0,3019.68708
2023-07-10 23:00:00,1876.0,1881.89,1876.0,1880.28,1758.32706
2023-07-11 00:00:00,1880.28,1884.09,1875.59,1878.48,2250.69437
2023-07-11 01:00:00,1878.48,1884.39,1878.01,1883.25,1116.3938
2023-07-11 02:00:00,1883.25,1883.93,1877.04,1878.2,1142.93253
2023-07-11 03:00:00,1878.2,1880.32,1876.28,1879.96,680.72593
2023-07-11 04:00:00,1879.96,1880.45,1877.5,1877.6,555.41657
2023-07-11 05:00:00,1877.6,1878.66,1877.21,1877.99,451.56849
2023-07-11 06:00:00,1877.99,1891.54,1877.81,1886.19,2413.93409
2023-07-11 07:00:00,1886.19,1886.79,1881.98,1883.01,1124.05258
2023-07-11 08:00:00,1883.01,1883.8,1878.78,1878.79,881.61626
2023-07-11 09:00:00,1878.79,1879.5,1867.0,1871.2,3137.76053
2023-07-11 10:00:00,1871.2,1871.2,1863.91,1867.57,1087.16398
2023-07-11 11:00:00,1867.57,1871.32,1867.21,1867.6,1436.29098
2023-07-11 12:00:00,1867.6,1871.52,1864.55,1870.86,2656.82047
2023-07-11 13:00:00,1870.86,1873.49,1864.6,1869.0,1542.78568
2023-07-11 14:00:00,1869.0,1877.2,1862.67,1873.46,2814.47147
2023-07-11 15:00:00,1873.46,1882.76,1866.58,1871.62,2636.96776
2023-07-11 16:00:00,1871.62,1875.79,1866.0,1872.98,1579.01647
2023-07-11 17:00:00,1872.98,1876.32,1870.04,1872.9,1446.56489
2023-07-11 18:00:00,1872.9,1873.65,1867.66,1871.54,1282.94372
2023-07-11 19:00:00,1871.54,1875.2,1869.51,1874.8,783.2473
2023-07-11 20:00:00,1874.8,1877.5,1873.62,1873.79,794.45472
2023-07-11 21:00:00,1873.79,1876.38,1871.83,1875.29,435.48005
2023-07-11 22:00:00,1875.29,1878.86,1875.1,1878.86,1166.90485
2023-07-11 23:00:00,1878.86,1879.82,1877.0,1878.32,1011.12612
2023-07-12 00:00:00,1878.32,1880.4,1876.79,1877.2,1661.93174
2023-07-12 01:00:00,1877.2,1889.04,1877.2,1881.89,2731.23472
2023-07-12 02:00:00,1881.89,1885.04,1881.21,1883.12,1526.20136
2023-07-12 03:00:00,1883.12,1883.12,1879.52,1880.05,1001.57456
2023-07-12 04:00:00,1880.05,1882.8,1878.87,1882.8,714.47105
2023-07-12 05:00:00,1882.8,1885.6,1882.2,1883.54,1229.80168
2023-07-12 06:00:00,1883.54,1895.6,1881.65,1889.79,2883.05529
2023-07-12 07:00:00,1889.79,1895.28,1889.29,1890.41,1687.76293
2023-07-12 08:00:00,1890.41,1891.59,1886.59,1889.0,1076.82347
2023-07-12 09:00:00,1889.0,1889.86,1887.6,1889.85,561.92969
2023-07-12 10:00:00,1889.85,1890.36,1886.6,1887.21,646.60836
2023-07-12 11:00:00,1887.21,1891.36,1886.61,1890.44,989.40711
2023-07-12 12:00:00,1890.44,1900.65,1881.8,1886.92,5978.68226
2023-07-12 13:00:00,1886.92,1894.3,1878.42,1887.41,2995.26386
2023-07-12 14:00:00,1887.41,1899.38,1887.0,1893.24,2670.74983
2023-07-12 15:00:00,1893.24,1901.56,1881.0,1883.94,3661.24626
2023-07-12 16:00:00,1883.94,1885.45,1878.88,1885.45,2833.45277
2023-07-12 17:00:00,1885.45,1891.45,1884.55,1887.27,2057.08438
2023-07-12 18:00:00,1887.27,1890.97,1885.22,1887.35,1483.61939
2023-07-12 19:00:00,1887.35,1887.35,1866.92,1870.03,4352.41476
2023-07-12 20:00:00,1870.03,1872.84,1867.41,1872.84,1132.72253
2023-07-12 21:00:00,1872.84,1872.84,1864.36,1871.77,1063.10347
2023-07-12 22:00:00,1871.77,1871.79,1869.27,1871.29,1164.76094
2023-07-12 23:00:00,1871.29,1873.8,1869.5,1871.88,933.88398
2023-07-13 00:00:00,1871.88,1875.93,1870.79,1871.4,913.29287
2023-07-13 01:00:00,1871.4,1873.44,1868.41,1872.8,808.94879
2023-07-13 02:00:00,1872.8,1874.13,1869.0,1870.1,656.58155
2023-07-13 03:00:00,1870.1,1870.96,1866.24,1867.63,1110.44936
2023-07-13 04:00:00,1867.63,1869.4,1864.36,1866.23,887.98184
2023-07-13 05:00:00,1866.23,1868.4,1863.01,1868.37,832.32091
2023-07-13 06:00:00,1868.37,1873.39,1868.2,1873.0,1255.17869
2023-07-13 07:00:00,1873.0,1874.41,1870.2,1870.35,798.38867
2023-07-13 08:00:00,1870.35,1874.16,1870.02,1873.4,1092.98204
2023-07-13 09:00:00,1873.4,1883.73,1873.4,1882.63,1939.34111
2023-07-13 10:00:00,1882.63,1883.69,1880.35,1882.35,1088.61574
2023-07-13 11:00:00,1882.35,1885.31,1882.19,1883.79,705.87671
2023-07-13 12:00:00,1883.79,1885.0,1876.03,1880.7,1024.76192
2023-07-13 13:00:00,1880.7,1887.95,1879.61,1887.05,1285.68975
2023-07-13 14:00:00,1887.05,1887.59,1877.7,1882.2,1749.71936
2023-07-13 15:00:00,1882.2,1944.01,1881.5,1932.74,17992.16977
2023-07-13 16:00:00,1932.74,1967.32,1931.2,1962.65,15102.49951
2023-07-13 17:00:00,1962.65,2007.3,1955.46,1989.01,16302.5582
2023-07-13 18:00:00,1989.01,2012.8,1978.0,1980.52,13634.17639
2023-07-13 19:00:00,1980.52,2004.15,1980.22,1995.04,7144.29178
2023-07-13 20:00:00,1995.04,1998.98,1982.14,1984.0,3235.59942
2023-07-13 21:00:00,1984.0,1984.6,1971.71,1983.01,3458.17387
2023-07-13 22:00:00,1983.01,1992.8,1982.11,1991.6,2236.48362
2023-07-13 23:00:00,1991.6,2009.36,1991.51,2004.43,2703.31108
2023-07-14 00:00:00,2004.43,2025.65,2002.34,2022.24,7066.87143
2023-07-14 01:00:00,2022.24,2029.18,2010.89,2013.25,4828.96155
2023-07-14 02:00:00,2013.25,2016.49,2008.68,2011.27,2231.64041
2023-07-14 03:00:00,2011.27,2017.87,2004.74,2009.32,2963.40917
2023-07-14 04:00:00,2009.32,2012.55,2006.83,2009.34,2231.73639
2023-07-14 05:00:00,2009.34,2009.46,2005.26,2008.37,940.08277
2023-07-14 06:00:00,2008.37,2009.31,2003.88,2004.35,1218.28692
2023-07-14 07:00:00,2004.35,2006.45,1987.04,1991.06,3924.90197
2023-07-14 08:00:00,1991.06,2003.48,1989.01,2000.14,3210.95211
2023-07-14 09:00:00,2000.14,2000.2,1993.4,1996.85,1440.30048
2023-07-14 10:00:00,1996.85,1997.79,1984.64,1990.2,1889.23207
2023-07-14 11:00:00,1990.2,1993.79,1987.26,1992.4,902.97187
2023-07-14 12:00:00,1992.4,1995.51,1987.21,1989.06,1506.05808
2023-07-14 13:00:00,1989.06,2003.16,1984.83,1999.37,2375.90742
2023-07-14 14:00:00,1999.37,2002.6,1994.01,1998.64,2991.27593
2023-07-14 15:00:00,1998.64,2007.32,1994.71,1998.6,3238.34599
2023-07-14 16:00:00,1998.6,2001.19,1981.07,1991.37,4727.86885
2023-07-14 17:00:00,1991.37,1991.37,1960.0,1961.28,8738.11167
2023-07-14 18:00:00,1961.28,1965.12,1912.8,1916.17,17496.8069
2023-07-14 19:00:00,1916.17,1925.13,1898.22,1913.21,10779.7259
2023-07-14 20:00:00,1913.21,1917.98,1900.37,1914.75,3610.08549
2023-07-14 21:00:00,1914.75,1929.55,1914.36,1929.48,1892.97755
2023-07-14 22:00:00,1929.48,1929.65,1923.8,1926.69,1138.34011
2023-07-14 23:00:00,1926.69,1938.15,1926.44,1937.91,1421.91072
2023-07-15 00:00:00,1937.91,1937.91,1929.61,1932.84,1505.81073
2023-07-15 01:00:00,1932.84,1936.6,1927.94,1930.93,909.07528
2023-07-15 02:00:00,1930.93,1932.93,1929.0,1930.84,536.50753
2023-07-15 03:00:00,1930.84,1931.99,1926.31,1930.38,801.31501
2023-07-15 04:00:00,1930.38,1933.19,1930.01,1932.02,420.51519
